,person_dim_id,21-5c,5-13c,13-21c,21-5s,5-13s,13-21s
2575,1712604301,0,1,1,0,0,0
2576,1712604601,1,8,15,0,0,2
2577,1712604602,3,9,13,0,4,1
2578,1712606301,0,3,1,0,0,2
2579,1712606302,0,2,2,0,0,0
2580,1712606303,0,1,3,0,1,0
2581,1712607201,0,1,2,0,0,0
2582,1712608201,0,9,9,0,5,4
2583,1712608202,0,9,9,0,4,4
2584,1712610101,1,11,13,0,5,3
2585,1712615601,0,0,2,0,7,1
2586,1712616701,0,3,0,0,0,2
2587,1712617801,0,1,1,0,1,1
2588,1712623701,5,5,12,4,0,2
2589,1712625802,0,1,1,0,0,0
2590,1712628201,1,5,0,0,0,0
2591,1712631901,1,0,1,0,0,0
2592,1712631902,3,1,1,0,0,0
2593,1712634701,0,4,1,0,0,0
2594,1712634702,0,1,3,0,0,0
2595,1712636602,0,1,1,0,0,0
2596,1712639601,2,3,4,0,0,4
2597,1712639602,2,3,9,0,3,3
2598,1712640801,0,1,1,0,0,0
2599,1712640802,0,2,3,0,0,0
2600,1712640803,0,1,2,0,0,0
2601,1712641901,1,2,15,0,0,4
2602,1712642801,0,1,4,0,1,2
2603,1712642802,0,3,1,0,0,0
2604,1712642803,0,2,1,0,0,1
2605,1712642804,0,3,2,0,0,1
2606,1712642805,0,3,2,0,0,1
2607,1712642806,0,1,3,0,0,0
2608,1712642807,0,1,3,0,0,0
2609,1712643701,0,2,0,0,0,0
2610,1712645702,0,2,0,0,0,0
2611,1712646201,1,1,2,0,0,0
2612,1712646202,0,1,3,0,0,0
2613,1712647001,1,0,1,0,0,0
2614,1712647002,0,2,1,0,0,0
2615,1712647301,0,0,2,0,0,0
2616,1712652001,0,1,3,0,0,1
2617,1712652701,0,3,0,0,0,0
2618,1712652702,0,5,0,0,1,0
2619,1712654301,0,1,2,0,0,1
2620,1712654302,0,3,1,0,0,0
2621,1712656501,0,3,5,0,0,0
2622,1712656502,0,1,3,0,0,2
2623,1712659401,0,1,3,0,0,0
2624,1712659402,0,1,4,0,0,0
2625,1712661501,0,0,2,0,0,0
2626,1712664301,0,3,2,0,0,0
2627,1712664302,0,3,2,0,0,0
2628,1712666001,1,0,1,0,0,0
2629,1712666002,0,1,1,0,0,0
2630,1712666003,0,1,1,0,0,0
2631,1712666004,0,2,0,0,0,0
2632,1712666701,0,1,1,0,0,0
2633,1712666702,0,1,2,0,0,0
2634,1712667401,0,3,2,0,0,0
2635,1712667402,1,1,0,0,0,4
2636,1712667701,0,5,8,0,0,0
2637,1712667702,5,7,25,0,1,6
2638,1712668201,0,2,1,0,0,0
2639,1712669901,1,0,6,0,0,1
2640,1712670401,0,4,2,0,2,0
2641,1712670402,0,1,2,0,0,0
2642,1712670403,0,0,2,0,1,0
2643,1712670404,0,2,0,0,0,0
2644,1712670501,0,15,13,0,0,0
2645,1712670502,1,12,15,0,0,1
2646,1712670503,0,5,13,0,0,0
2647,1712670801,0,2,4,0,1,0
2648,1712670802,1,3,0,0,0,3
2649,1712673801,2,1,2,0,0,0
2650,1712674001,2,1,1,0,0,0
2651,1712674002,0,2,0,0,0,0
2652,1712675201,0,3,1,1,0,0
2653,1712675401,0,2,2,0,0,0
2654,1712676201,0,13,14,0,3,8
2655,1712676202,0,9,14,0,2,1
2656,1712676203,0,0,14,0,2,2
2657,1712676204,0,6,14,0,2,2
2658,1712678401,0,1,1,2,2,0
2659,1712678402,0,3,1,0,2,2
2660,1712678601,0,5,1,0,0,0
2661,1712678602,0,1,1,0,0,0
2662,1712680901,0,1,1,0,0,0
2663,1712683501,0,1,3,0,0,1
2664,1712683502,0,0,2,0,0,1
2665,1712684201,0,1,4,0,0,0
2666,1712684901,0,2,3,0,0,0
2667,1712686201,7,7,16,0,1,0
2668,1712687401,0,4,1,0,0,0
2669,1712687601,0,3,12,0,0,0
2670,1712689201,0,1,3,0,0,2
2671,1712689301,0,2,0,0,1,0
2672,1712689302,0,2,0,0,1,0
2673,1712697401,0,1,1,0,0,1
2674,1712697402,0,1,1,0,0,0
2675,1712698501,1,1,1,0,0,0
2676,1712698502,0,1,2,0,0,0
2677,1712698503,1,1,2,0,0,0
2678,1712701401,0,10,6,0,1,0
2679,1712701402,0,9,7,0,0,1
2680,1712702001,0,5,1,0,2,0
2681,1712702601,0,0,2,0,1,0
2682,1712702602,0,3,2,0,0,0
2683,1712702603,0,1,1,0,0,0
2684,1712702604,0,1,1,0,0,0
2685,1712702701,0,1,3,0,0,0
2686,1712702702,0,1,2,0,0,0
2687,1712702703,0,1,3,0,0,0
2688,1712702704,0,1,3,0,0,0
2689,1712703101,2,13,19,2,10,8
2690,1712703102,1,10,10,0,0,2
2691,1712705201,0,0,1,0,0,0
2692,1712705202,0,0,1,0,0,0
2693,1712705801,0,1,1,0,2,2
2694,1712709301,0,1,1,0,0,2
2695,1712709401,0,0,2,0,0,0
2696,1712711701,0,2,4,0,1,1
2697,1712712001,0,1,1,0,0,0
2698,1712715401,0,1,2,0,0,0
2699,1712724501,0,6,17,0,6,9
2700,1712725901,1,2,3,0,0,0
2701,1712725902,1,2,3,0,0,0
2702,1712728801,0,6,16,0,2,1
2703,1712728802,0,24,19,0,5,3
2704,1712729101,0,3,3,1,0,1
2705,1712729102,0,1,3,1,0,0
2706,1712729701,0,1,1,0,0,2
2707,1712729702,0,2,0,0,0,2
2708,1712730001,0,4,3,0,0,0
2709,1712733601,1,1,4,0,0,1
2710,1712735601,0,4,0,0,1,0
2711,1712735602,0,3,1,0,0,0
2712,1712735801,0,18,7,0,4,1
2713,1712735802,0,4,7,0,0,0
2714,1712735803,0,8,8,0,0,0
2715,1712735804,0,5,4,0,1,0
2716,1712736201,1,0,3,0,0,1
2717,1712736202,0,1,3,0,0,0
2718,1712736401,1,0,3,0,1,0
2719,1712739501,0,1,2,0,0,1
2720,1712739502,0,1,1,0,0,0
2721,1712739503,0,1,2,0,0,1
2722,1712739504,0,1,2,0,0,1
2723,1712740501,0,0,2,0,0,0
2724,1712740502,0,1,1,0,0,0
2725,1712741601,0,0,4,0,0,0
2726,1712743201,0,1,3,0,0,0
2727,1712743202,0,1,3,0,0,0
2728,1712745201,3,11,17,0,0,0
2729,1712745801,0,6,2,0,0,0
2730,1712745802,0,1,1,0,0,0
2731,1712748001,0,1,1,0,0,0
2732,1712748002,0,2,0,0,0,0
2733,1712748701,0,2,3,0,0,0
2734,1712751201,0,5,4,0,0,0
2735,1712751202,0,4,3,0,0,0
2736,1712751801,0,5,5,0,1,0
2737,1712751802,0,5,3,0,1,0
2738,1712751803,0,5,3,0,1,0
2739,1712751804,0,2,3,0,0,0
2740,1712752201,1,1,2,0,0,0
2741,1712754301,0,8,10,0,9,30
2742,1712754302,0,12,16,0,6,8
2743,1712756901,0,1,1,0,0,0
2744,1712757201,2,5,9,1,0,0
2745,1712757501,0,1,4,0,0,0
2746,1712757502,1,0,1,0,0,0
2747,1712760801,2,1,22,1,0,0
2748,1712761201,3,12,2,0,11,5
2749,1712762501,3,23,22,0,10,5
2750,1712762502,3,17,19,0,5,0
2751,1712763001,0,1,1,0,1,1
2752,1712763002,0,0,2,0,0,4
2753,1712763701,0,4,3,0,0,0
2754,1712763702,0,3,1,0,0,0
2755,1712763703,0,2,3,0,0,0
2756,1712768901,0,10,6,0,0,1
2757,1712768902,0,10,13,0,2,0
2758,1712769301,0,1,1,0,0,0
2759,1712769302,0,0,0,0,1,1
2760,1712769303,0,1,1,0,0,0
2761,1712769304,0,0,0,0,2,0
2762,1712770201,0,1,1,0,2,1
2763,1712774301,0,2,2,0,0,0
2764,1712774302,0,1,1,0,0,1
2765,1712774303,0,1,1,0,0,0
2766,1712774304,0,2,2,0,0,0
2767,1712776501,0,0,2,0,2,3
2768,1712777101,0,1,2,0,0,6
2769,1712777102,0,2,6,0,0,6
2770,1712780901,0,4,4,0,2,0
2771,1712780902,0,4,4,0,2,0
2772,1712782101,0,1,2,0,2,0
2773,1712782301,0,4,4,0,1,0
2774,1712785001,0,4,3,0,0,0
2775,1712785002,0,1,3,0,0,0
2776,1712788001,0,1,1,0,0,0
2777,1712788002,0,2,2,0,0,0
2778,1712791801,3,5,6,0,0,0
2779,1712792101,0,2,5,0,0,0
2780,1712792103,0,1,1,0,0,0
2781,1712792104,0,1,4,0,0,0
2782,1712792301,0,4,0,0,1,0
2783,1712792802,0,1,1,0,0,0
2784,1712796701,0,1,1,0,0,0
2785,1712800001,1,1,1,0,0,0
2786,1712800002,0,1,1,0,0,0
2787,1712802001,0,1,1,0,0,0
2788,1712805401,2,11,10,0,2,1
2789,1712805402,2,10,17,0,3,1
2790,1712805403,1,10,11,0,4,1
2791,1712805404,1,6,11,0,3,1
2792,1712805701,0,1,1,0,0,0
2793,1712805702,0,1,1,0,0,0
2794,1712805703,0,1,1,0,0,0
2795,1712805901,0,0,5,0,0,2
2796,1712808101,0,2,6,0,1,3
2797,1712808102,1,5,9,1,0,1
2798,1712808901,0,0,0,0,2,0
2799,1712808902,0,0,0,0,2,0
2800,1712815502,2,1,0,0,0,2
2801,1712816901,0,1,1,0,2,0
2802,1712816902,0,1,1,0,0,2
2803,1712817001,2,8,20,0,1,8
2804,1712818901,1,1,4,0,0,1
2805,1712819401,1,0,3,0,0,0
2806,1712819901,0,1,2,0,0,0
2807,1712823401,0,0,0,0,3,0
2808,1712823901,0,2,3,1,0,2
2809,1712823902,0,4,0,0,0,3
2810,1712825101,0,1,1,0,0,0
2811,1712825102,0,1,2,0,0,0
2812,1712825401,0,1,3,0,0,3
2813,1712825402,0,0,2,0,1,0
2814,1712825403,0,1,1,0,0,1
2815,1712826001,0,5,0,0,0,0
2816,1712826401,0,3,3,0,0,0
2817,1712827801,1,1,2,0,0,0
2818,1712827802,0,1,3,0,0,0
2819,1712829701,0,0,2,0,0,1
2820,1712830201,0,4,0,0,5,8
2821,1712830602,0,1,1,0,0,0
2822,1712831801,2,7,14,0,12,14
2823,1712832101,7,5,14,1,0,0
2824,1712832501,0,16,19,0,0,0
2825,1712832502,0,9,11,0,2,0
2826,1712832503,0,9,7,0,0,0
2827,1712832504,0,9,10,0,0,0
2828,1712835801,0,1,1,0,0,0
2829,1712835802,0,1,1,0,0,0
2830,1712837801,0,2,1,0,0,0
2831,1712837802,0,2,1,0,0,0
2832,1712837803,0,2,1,0,0,0
2833,1712841901,0,1,4,0,0,1
2834,1712843001,0,11,10,0,0,2
2835,1712843901,0,3,1,0,0,0
2836,1712844501,1,11,14,0,4,3
2837,1712844801,0,1,5,0,0,0
2838,1712849901,0,0,2,0,0,0
2839,1712849902,0,1,3,0,0,0
2840,1712852401,1,1,2,0,0,0
2841,1712852501,0,2,0,0,0,0
2842,1712852502,0,1,1,0,0,0
2843,1712857301,0,10,5,0,0,1
2844,1712857302,0,12,5,0,0,0
2845,1712862201,0,1,1,0,1,1
2846,1712862202,0,1,1,0,2,1
2847,1712862301,0,0,4,0,0,0
2848,1712862901,3,14,8,0,2,2
2849,1712864001,0,3,1,0,2,0
2850,1712864002,1,2,2,0,0,1
2851,1712864401,3,10,14,0,4,3
2852,1712865501,0,5,4,0,1,1
2853,1712865502,4,15,22,0,0,0
2854,1712866701,1,6,7,0,0,1
2855,1712866702,1,6,7,0,0,0
2856,1712867601,2,2,0,0,0,0
2857,1712867602,0,3,1,0,0,0
2858,1712867901,0,2,4,0,0,0
2859,1712867902,0,1,3,0,0,0
2860,1712867903,0,1,3,0,0,0
2861,1712869101,1,3,4,0,0,1
2862,1712870201,1,5,7,0,0,0
2863,1712870901,0,1,1,0,0,0
2864,1712871401,0,1,2,0,0,0
2865,1712871402,0,1,1,0,2,3
2866,1712871403,0,1,1,0,2,3
2867,1712874801,0,5,2,0,0,0
2868,1712876001,0,1,2,0,0,0
2869,1712877001,0,1,1,0,0,0
2870,1712877701,0,1,1,0,1,1
2871,1712877702,0,1,1,0,0,0
2872,1712877703,0,0,0,0,1,1
2873,1712883101,0,0,0,0,4,6
2874,1712883901,2,2,0,0,1,1
2875,1712883902,0,1,3,0,0,0
2876,1712886401,0,2,1,0,0,0
2877,1712886402,0,4,2,0,0,0
2878,1712889601,0,4,1,0,0,0
2879,1712889602,0,0,2,0,2,0
2880,1712891201,0,4,0,0,0,0
2881,1712891701,0,1,1,0,0,0
2882,1712892201,0,1,1,0,0,0
2883,1712892202,0,1,1,0,0,0
2884,1712892501,0,1,3,0,0,0
2885,1712892504,0,0,2,0,0,0
2886,1712892801,0,0,5,0,0,1
2887,1712896601,2,8,19,1,0,7
2888,1712897401,3,5,8,0,0,0
2889,1712897601,0,1,3,0,2,0
2890,1712897602,0,1,1,0,0,0
2891,1712900701,0,12,21,0,0,3
2892,1712901001,0,1,1,0,0,0
2893,1712903301,0,1,1,0,0,0
2894,1712903302,0,1,1,0,0,0
2895,1712906801,1,0,1,0,0,0
2896,1712908201,2,2,28,0,0,7
2897,1712908202,1,16,14,0,1,3
2898,1712908203,0,5,19,0,0,6
2899,1712908501,0,1,3,0,0,1
2900,1712908503,0,0,2,0,0,1
2901,1712908504,0,1,1,0,0,0
2902,1712913701,0,1,3,0,0,0
2903,1712914301,1,1,3,0,0,0
2904,1712916101,0,8,5,0,0,3
2905,1712916102,0,16,10,0,0,4
2906,1712917001,0,1,0,0,0,0
2907,1712917002,0,0,5,0,0,2
2908,1712918301,0,5,2,0,0,0
2909,1712918302,0,0,0,0,1,1
2910,1712919601,0,6,8,0,1,0
2911,1712919602,0,5,11,0,0,0
2912,1712923801,0,1,3,0,0,0
2913,1712923802,0,0,2,0,0,0
2914,1712924301,7,5,17,1,1,7
2915,1712926501,0,0,2,0,1,1
2916,1712926502,0,0,2,0,0,0
2917,1712926503,0,0,2,0,0,0
2918,1712927401,1,2,5,0,0,0
2919,1712927801,0,3,4,0,0,0
2920,1712927802,0,1,3,0,0,0
2921,1712929001,0,0,5,0,0,0
2922,1712930501,2,3,7,0,1,0
2923,1712930502,0,0,1,0,0,0
2924,1712930901,0,1,1,0,0,2
2925,1712930902,0,1,1,0,0,0
2926,1712931201,0,0,2,0,0,4
2927,1712931601,0,1,1,0,0,0
2928,1712932702,0,2,3,0,0,0
2929,1712933001,0,0,0,0,2,0
2930,1712934001,0,3,7,0,0,5
2931,1712934002,1,8,4,0,0,0
2932,1712934601,0,1,3,0,0,0
2933,1712934602,0,1,3,0,0,0
2934,1712937901,0,3,2,0,4,0
2935,1712937902,0,2,0,0,2,0
2936,1712939401,0,0,2,0,0,1
2937,1712940601,0,1,2,0,0,0
2938,1712943801,0,1,5,0,1,0
2939,1712943802,0,1,1,0,0,0
2940,1712943803,0,0,2,0,1,0
2941,1712946601,0,9,24,0,1,0
2942,1712947401,0,3,1,0,1,0
2943,1712947902,0,2,4,0,0,0
2944,1712947903,0,1,3,0,0,0
2945,1712949401,0,6,8,2,3,8
2946,1712949402,0,5,7,3,1,13
2947,1712949801,0,2,3,0,0,0
2948,1712949802,0,1,1,0,0,0
2949,1712949803,0,1,2,0,0,0
2950,1712951301,1,0,1,0,0,0
2951,1712951302,0,1,1,0,0,0
2952,1712951501,0,3,3,0,4,3
2953,1712951502,0,0,2,0,0,3
2954,1712952301,0,5,3,0,0,0
2955,1712955901,1,1,5,0,0,0
2956,1712956201,2,2,10,0,0,7
2957,1712956202,3,9,8,0,1,6
2958,1712957301,0,4,11,0,9,13
2959,1712957302,0,2,6,0,6,2
2960,1712957501,0,5,5,0,0,0
2961,1712957502,1,11,15,0,1,0
2962,1712957503,2,34,36,0,2,5
2963,1712960301,0,0,2,0,0,0
2964,1712960302,0,1,3,0,0,0
2965,1712960901,0,1,1,0,0,0
2966,1712960902,0,1,3,0,0,0
2967,1712961001,0,1,2,2,0,1
2968,1712961501,0,2,4,0,0,1
2969,1712961502,2,2,2,0,2,0
2970,1712968101,0,5,9,0,5,13
2971,1712968102,0,0,0,5,0,0
2972,1712968103,0,1,1,0,3,6
2973,1712969201,0,3,3,0,0,0
2974,1712969202,0,1,4,0,0,0
2975,1712971101,0,3,0,0,0,0
2976,1712971201,0,1,1,0,0,0
2977,1712971702,0,1,1,0,0,0
2978,1712971703,1,0,1,0,0,0
2979,1712972201,1,13,20,0,3,1
2980,1712972202,1,13,24,0,5,14
2981,1712974101,0,1,1,0,0,0
2982,1712977801,0,19,13,0,1,1
2983,1712977802,0,2,0,0,2,1
2984,1712978201,3,12,18,0,0,2
2985,1712978202,3,13,20,0,0,1
2986,1712982701,0,10,8,0,0,0
2987,1712984601,0,8,38,0,3,2
2988,1712984602,0,7,23,0,0,1
2989,1712991201,1,2,5,0,0,0
2990,1712994701,0,0,0,0,0,2
2991,1712994702,0,1,1,0,1,1
2992,1712994901,0,1,3,0,0,1
2993,1712995001,0,1,2,0,1,3
2994,1712995002,2,4,3,0,0,0
2995,1712998002,0,0,2,0,0,0
2996,1712998501,0,1,2,0,0,0
2997,1713001401,1,8,4,2,0,10
2998,1713003501,0,7,31,1,0,3
2999,1713003502,2,11,9,0,0,0
3000,1713003503,0,8,17,0,0,1
3001,1713003504,0,8,12,0,0,1
3002,1713004801,0,2,0,0,5,6
3003,1713004802,0,2,0,0,1,0
3004,1713006201,0,1,2,0,0,0
3005,1713006701,0,3,0,0,1,0
3006,1713006702,0,2,0,0,0,0
3007,1713008401,1,2,1,0,0,3
3008,1713009201,4,6,8,0,0,1
3009,1713009801,0,3,6,0,0,0
3010,1713010101,0,6,2,0,0,0
3011,1713010201,1,2,4,0,0,0
3012,1713011901,0,2,0,0,0,0
3013,1713011902,2,1,0,0,0,0
3014,1713012101,0,1,3,0,0,2
3015,1713014301,2,15,17,0,4,4
3016,1713015501,4,6,15,4,0,5
3017,1713015502,5,9,40,2,4,8
3018,1713015801,0,1,3,0,1,1
3019,1713015802,0,2,0,0,0,0
3020,1713019001,0,3,2,0,1,0
3021,1713019002,0,3,1,0,0,2
3022,1713019003,0,3,2,0,1,0
3023,1713019004,0,3,2,0,1,0
3024,1713019501,0,1,1,0,0,0
3025,1713019502,0,0,0,0,2,0
3026,1713019503,0,1,1,0,0,0
3027,1713019505,0,0,0,0,2,0
3028,1713021301,0,0,4,0,1,0
3029,1713023401,0,14,13,0,2,1
3030,1713023402,1,21,23,3,4,1
3031,1713025701,3,0,4,0,3,3
3032,1713025801,0,12,12,0,4,1
3033,1713025802,0,6,3,0,0,2
3034,1713025803,0,10,10,0,1,0
3035,1713025804,0,11,9,0,1,0
3036,1713028901,50,27,60,2,0,5
3037,1713028902,3,8,7,1,0,2
3038,1713029101,0,6,5,0,1,1
3039,1713029102,0,22,6,0,1,2
3040,1713029103,0,14,8,0,0,2
3041,1713029104,0,19,8,0,2,0
3042,1713029601,0,1,3,0,0,0
3043,1713029602,0,4,2,0,3,6
3044,1713029603,0,1,1,0,0,0
3045,1713031801,0,2,0,0,2,0
3046,1713032201,0,1,1,0,0,0
3047,1713032202,1,0,1,0,0,0
3048,1713032901,0,3,0,0,2,0
3049,1713032902,0,1,0,0,0,0
3050,1713032903,0,3,0,0,2,0
3051,1713032904,0,3,0,0,2,0
3052,1713033501,0,0,1,0,0,0
3053,1713033502,2,0,1,0,0,0
3054,1713040601,1,4,3,0,0,0
3055,1713041401,0,5,0,0,2,4
3056,1713041801,0,3,1,0,0,0
3057,1713041802,0,2,1,0,0,0
3058,1713041803,0,1,1,0,0,0
3059,1713041804,0,1,1,0,0,1
3060,1713044201,1,1,2,0,0,0
3061,1713044202,1,1,0,0,0,4
3062,1713045101,2,7,17,0,0,2
3063,1713045102,2,5,13,0,0,2
3064,1713045201,1,2,5,0,0,0
3065,1713047201,0,2,2,0,0,2
3066,1713047801,0,4,1,0,0,0
3067,1713047901,0,1,1,0,0,0
3068,1713049601,0,1,5,0,0,0
3069,1713049602,0,1,1,0,0,0
3070,1713049603,0,1,1,0,0,0
3071,1713049901,1,1,3,0,0,0
3072,1713051201,0,1,1,0,0,0
3073,1713051202,0,1,1,0,0,0
3074,1713051203,0,1,1,0,0,0
3075,1713052801,0,1,4,0,0,0
3076,1713052802,0,3,7,0,0,0
3077,1713052803,0,1,1,0,0,0
3078,1713053501,0,1,1,0,0,4
3079,1713058801,0,1,1,0,0,0
3080,1713060901,0,1,1,0,0,0
3081,1713061001,1,6,3,0,0,1
3082,1713061002,0,4,2,0,0,0
3083,1713061101,2,10,10,2,5,6
3084,1713061102,2,15,24,2,1,2
3085,1713062201,1,8,8,0,0,0
3086,1713063501,0,3,1,0,2,0
3087,1713064401,0,2,2,0,0,1
3088,1713064402,0,0,0,0,0,2
3089,1713064403,0,1,1,0,0,1
3090,1713064801,0,4,2,0,0,0
3091,1713064802,0,4,0,0,0,0
3092,1713064803,0,4,0,0,0,0
3093,1713069801,0,6,7,0,0,0
3094,1713069802,0,6,7,0,1,0
3095,1713072201,1,1,2,0,0,0
3096,1713072202,1,0,1,0,0,0
3097,1713072901,1,6,11,1,5,8
3098,1713072902,0,3,4,0,0,0
3099,1713073101,1,0,1,0,0,0
3100,1713074001,0,1,1,0,0,0
3101,1713074201,1,1,2,0,0,0
3102,1713074301,0,12,21,0,1,2
3103,1713074302,0,7,17,0,2,6
3104,1713074303,0,8,17,0,2,5
3105,1713075101,1,2,3,0,0,0
3106,1713080301,1,3,2,0,0,1
3107,1713087301,0,9,6,0,0,0
3108,1713087302,2,5,4,0,0,1
3109,1713089301,5,0,7,1,0,2
3110,1713089302,0,2,2,0,0,2
3111,1713089303,0,0,1,0,0,1
3112,1713092301,0,1,1,0,0,0
3113,1713092401,0,1,1,0,0,0
3114,1713093001,2,9,17,0,0,0
3115,1713093002,1,7,15,0,0,4
3116,1713093101,1,1,2,0,2,0
3117,1713093102,1,1,2,0,0,0
3118,1713098001,5,4,13,1,2,2
3119,1713099601,2,0,0,0,1,0
3120,1713100501,0,2,2,0,0,2
3121,1713100502,0,1,2,0,0,0
3122,1713100503,0,1,1,0,0,0
3123,1713100504,0,1,1,0,0,0
3124,1713100801,0,1,1,0,0,0
3125,1713100802,2,0,4,0,0,0
3126,1713101701,0,1,1,0,0,0
3127,1713102201,1,2,7,0,0,2
3128,1713102901,0,2,2,0,2,0
3129,1713103401,0,1,1,0,0,0
3130,1713103402,0,3,2,0,0,0
3131,1713103403,0,3,0,0,0,0
3132,1713104901,0,2,2,0,0,0
3133,1713105901,0,3,3,0,0,0
3134,1713106501,0,0,0,0,1,3
3135,1713106601,0,2,1,0,0,0
3136,1713108801,0,14,22,0,1,1
3137,1713108802,0,1,5,0,0,1
3138,1713109701,0,2,0,0,0,0
3139,1713110801,0,0,0,1,0,1
3140,1713110802,0,1,1,0,0,0
3141,1713113201,1,0,1,0,0,0
3142,1713116201,0,1,1,0,0,0
3143,1713116202,0,1,4,0,0,0
3144,1713116203,0,0,2,0,2,0
3145,1713116204,0,0,4,0,2,0
3146,1713120301,3,10,9,0,2,0
3147,1713120302,3,8,17,0,1,1
3148,1713122601,0,2,4,0,0,2
3149,1713122801,0,1,1,0,0,1
3150,1713122901,0,1,1,0,0,0
3151,1713126601,0,3,1,0,0,0
3152,1713126602,0,3,1,0,0,0
3153,1713129701,0,1,1,0,0,0
3154,1713129702,0,1,1,0,0,0
3155,1713134402,0,1,2,0,0,0
3156,1713135601,1,1,2,0,0,0
3157,1713138202,0,1,1,0,0,0
3158,1713140701,0,0,0,0,1,1
3159,1713140702,0,2,0,0,0,0
3160,1713140703,0,2,0,0,0,0
3161,1713144001,0,1,1,0,0,0
3162,1713144002,0,1,1,0,0,0
3163,1713145401,0,1,1,0,0,0
3164,1713145402,0,1,1,0,0,0
3165,1713148301,0,0,0,0,1,1
3166,1713148303,0,1,1,0,0,0
3167,1713149301,0,2,0,0,0,0
3168,1713150501,1,0,2,0,0,0
3169,1713152301,0,0,3,0,2,2
3170,1713152302,0,1,1,0,0,0
3171,1713152303,0,0,3,0,1,1
3172,1713152304,0,0,3,0,2,0
3173,1713154701,2,3,3,0,0,0
3174,1713154702,2,1,1,0,1,1
3175,1713156401,0,1,3,0,0,0
3176,1713156402,0,1,1,0,2,0
3177,1713157501,5,9,13,0,0,2
3178,1713157502,4,4,8,0,1,1
3179,1713161201,0,7,1,0,2,6
3180,1713163901,1,2,2,0,0,0
3181,1713163903,0,2,1,0,0,0
3182,1713164301,0,0,3,0,0,0
3183,1713165401,0,4,4,1,0,2
3184,1713165601,0,1,1,0,0,0
3185,1713165602,0,1,1,0,0,0
3186,1713168101,0,1,2,0,0,1
3187,1713168102,1,2,0,0,2,0
3188,1713169301,0,0,3,0,0,1
3189,1713170301,0,2,3,0,0,0
3190,1713170302,0,1,2,0,0,0
3191,1713170303,0,1,2,0,0,0
3192,1713171501,2,1,1,0,0,0
3193,1713174001,0,3,2,0,0,2
3194,1713176701,0,0,2,0,4,2
3195,1713178101,0,3,2,0,0,0
3196,1713178103,0,0,0,3,0,0
3197,1713180001,0,2,0,0,0,0
3198,1713181601,0,1,1,0,0,0
3199,1713181602,0,1,1,0,2,0
3200,1713182401,0,1,2,0,0,0
3201,1713184801,0,8,8,0,1,3
3202,1713187901,0,0,2,0,0,2
3203,1713187902,0,0,2,0,0,0
3204,1713188302,0,1,1,0,0,0
3205,1713188401,2,7,17,0,1,3
3206,1713188402,1,6,13,0,0,1
3207,1713189801,0,1,1,0,0,0
3208,1713189802,0,1,1,0,0,0
3209,1713190601,0,4,2,0,0,0
3210,1713190602,0,3,3,0,0,0
3211,1713192101,1,1,1,0,2,0
3212,1713192701,0,2,0,0,2,1
3213,1713192702,0,0,0,0,3,2
3214,1713193001,1,0,3,0,0,0
3215,1713193002,1,3,3,0,0,0
3216,1713195801,0,2,3,0,0,1
3217,1713195802,0,2,3,0,0,0
3218,1713195803,0,1,1,0,0,0
3219,1713197101,2,9,13,0,5,0
3220,1713198101,0,1,1,0,0,0
3221,1713198901,0,2,3,0,0,0
3222,1713200101,0,0,0,0,2,2
3223,1713200102,1,1,0,0,0,0
3224,1713200103,0,0,0,0,1,1
3225,1713208201,0,3,0,1,2,3
3226,1713208202,0,0,0,1,2,4
3227,1713208301,0,0,1,0,0,0
3228,1713209001,0,1,1,0,0,0
3229,1713209101,0,8,19,0,3,1
3230,1713209102,1,2,11,0,0,0
3231,1713216701,1,1,1,0,2,0
3232,1713218001,0,3,1,0,0,0
3233,1713218002,0,1,2,0,0,0
3234,1713218003,0,1,1,0,0,0
3235,1713219701,1,0,3,0,0,0
3236,1713223501,0,3,2,0,0,3
3237,1713223502,0,1,1,0,0,3
3238,1713228401,0,4,0,0,0,0
3239,1713228402,0,1,2,0,0,1
3240,1713228403,0,1,1,0,0,2
3241,1713228404,0,1,1,0,0,1
3242,1713229201,3,9,15,0,1,4
3243,1713229202,0,5,5,0,0,2
3244,1713230102,0,1,1,0,0,0
3245,1713230201,0,3,0,0,0,0
3246,1713230202,0,3,0,0,0,0
3247,1713230501,0,1,1,0,0,0
3248,1713233101,0,3,1,0,0,0
3249,1713233301,0,1,3,0,0,0
3250,1713234201,1,2,2,0,0,0
3251,1713234202,0,3,2,0,0,0
3252,1713234203,0,1,1,0,0,0
3253,1713236401,11,8,19,0,5,4
3254,1713236402,7,8,10,0,1,0
3255,1713237001,0,1,3,0,2,0
3256,1713240401,0,1,1,0,0,0
3257,1713241101,1,0,1,0,0,0
3258,1713241102,2,1,2,0,0,0
3259,1713242101,1,1,3,0,1,1
3260,1713245801,0,2,3,0,0,0
3261,1713245802,0,1,4,0,0,0
3262,1713246701,6,22,33,0,0,2
3263,1713251801,0,3,4,0,0,0
3264,1713251802,0,1,1,0,0,0
3265,1713252401,3,7,13,0,2,4
3266,1713252701,0,8,9,0,1,2
3267,1713252702,0,0,0,0,0,5
3268,1713252703,0,0,0,0,0,2
3269,1713252704,0,0,0,0,0,2
3270,1713257001,0,1,3,0,0,2
3271,1713257002,0,1,2,0,0,0
3272,1713258001,0,2,3,0,0,0
